timestamp_utc,device_id,plant_instance_id,species_id,soil_moisture,soil_moisture_raw,soil_temperature_c,air_temperature_c,air_humidity_pct,light_lux,is_watering_event,watering_amount_ml
2026-01-04T23:00:00+00:00,dev_1307,7,1220,0.3924,523,20.69,20.44,56.3,0.0,0,0.0
2026-01-04T23:10:00+00:00,dev_1307,7,1220,0.3872,508,20.71,20.48,54.9,0.0,0,0.0
2026-01-04T23:20:00+00:00,dev_1307,7,1220,0.3893,509,20.67,20.57,54.6,0.0,0,0.0
2026-01-04T23:30:00+00:00,dev_1307,7,1220,0.3893,523,20.67,20.63,53.9,0.0,0,0.0
2026-01-04T23:40:00+00:00,dev_1307,7,1220,0.3901,519,20.67,20.71,60.1,0.0,0,0.0
2026-01-04T23:50:00+00:00,dev_1307,7,1220,0.3786,519,20.63,20.74,54.0,0.0,0,0.0
2026-01-05T00:00:00+00:00,dev_1307,7,1220,0.3759,514,20.63,20.78,54.3,0.0,0,0.0
2026-01-05T00:10:00+00:00,dev_1307,7,1220,0.3851,509,20.64,20.87,56.3,0.0,0,0.0
2026-01-05T00:20:00+00:00,dev_1307,7,1220,0.3934,523,20.64,20.94,53.3,0.0,0,0.0
2026-01-05T00:30:00+00:00,dev_1307,7,1220,0.3914,513,20.61,20.97,53.4,0.0,0,0.0
2026-01-05T00:40:00+00:00,dev_1307,7,1220,0.383,513,20.6,21.03,51.2,0.0,0,0.0
2026-01-05T00:50:00+00:00,dev_1307,7,1220,0.3828,517,20.59,21.07,53.3,0.0,0,0.0
2026-01-05T01:00:00+00:00,dev_1307,7,1220,0.3823,519,20.63,21.16,54.5,0.0,0,0.0
2026-01-05T01:10:00+00:00,dev_1307,7,1220,0.3781,522,20.61,21.24,51.7,0.0,0,0.0
2026-01-05T01:20:00+00:00,dev_1307,7,1220,0.3796,520,20.66,21.34,51.2,0.0,0,0.0
2026-01-05T01:30:00+00:00,dev_1307,7,1220,0.3849,506,20.62,21.44,47.3,0.0,0,0.0
2026-01-05T01:40:00+00:00,dev_1307,7,1220,0.3834,515,20.55,21.52,50.9,0.0,0,0.0
2026-01-05T01:50:00+00:00,dev_1307,7,1220,0.378,512,20.57,21.6,50.6,0.0,0,0.0
2026-01-05T02:00:00+00:00,dev_1307,7,1220,0.3754,509,20.57,21.67,51.4,0.0,0,0.0
2026-01-05T02:10:00+00:00,dev_1307,7,1220,0.3837,518,20.59,21.76,49.2,0.0,0,0.0
2026-01-05T02:20:00+00:00,dev_1307,7,1220,0.38,516,20.58,21.85,52.3,0.0,0,0.0
2026-01-05T02:30:00+00:00,dev_1307,7,1220,0.3787,513,20.64,21.93,50.4,0.0,0,0.0
2026-01-05T02:40:00+00:00,dev_1307,7,1220,0.3667,520,20.67,22.03,49.8,0.0,0,0.0
2026-01-05T02:50:00+00:00,dev_1307,7,1220,0.3686,520,20.68,22.07,49.5,0.0,0,0.0
2026-01-05T03:00:00+00:00,dev_1307,7,1220,0.3752,504,20.67,22.13,52.4,0.0,0,0.0
2026-01-05T03:10:00+00:00,dev_1307,7,1220,0.3819,513,20.75,22.19,45.0,0.0,0,0.0
2026-01-05T03:20:00+00:00,dev_1307,7,1220,0.3686,509,20.77,22.27,54.1,0.0,0,0.0
2026-01-05T03:30:00+00:00,dev_1307,7,1220,0.3729,518,20.75,22.34,48.8,0.0,0,0.0
2026-01-05T03:40:00+00:00,dev_1307,7,1220,0.3734,502,20.82,22.43,50.5,0.0,0,0.0
2026-01-05T03:50:00+00:00,dev_1307,7,1220,0.3686,508,20.86,22.53,50.4,0.0,0,0.0
2026-01-05T04:00:00+00:00,dev_1307,7,1220,0.3811,508,20.91,22.64,52.7,0.0,0,0.0
2026-01-05T04:10:00+00:00,dev_1307,7,1220,0.366,513,20.89,22.7,47.7,0.0,0,0.0
2026-01-05T04:20:00+00:00,dev_1307,7,1220,0.3663,505,20.92,22.78,50.4,0.0,0,0.0
2026-01-05T04:30:00+00:00,dev_1307,7,1220,0.3713,511,21.0,22.84,51.2,0.0,0,0.0
2026-01-05T04:40:00+00:00,dev_1307,7,1220,0.3622,508,21.02,22.96,49.1,0.0,0,0.0
2026-01-05T04:50:00+00:00,dev_1307,7,1220,0.3685,515,21.04,23.03,51.0,0.0,0,0.0
2026-01-05T05:00:00+00:00,dev_1307,7,1220,0.3678,504,21.01,23.13,48.1,0.0,0,0.0
2026-01-05T05:10:00+00:00,dev_1307,7,1220,0.3657,514,21.05,23.21,49.0,0.0,0,0.0
2026-01-05T05:20:00+00:00,dev_1307,7,1220,0.3669,502,21.05,23.3,45.9,0.0,0,0.0
2026-01-05T05:30:00+00:00,dev_1307,7,1220,0.3636,509,21.07,23.36,48.5,0.0,0,0.0
2026-01-05T05:40:00+00:00,dev_1307,7,1220,0.3684,502,21.09,23.44,47.0,0.0,0,0.0
2026-01-05T05:50:00+00:00,dev_1307,7,1220,0.3623,516,21.08,23.48,48.3,0.0,0,0.0
2026-01-05T06:00:00+00:00,dev_1307,7,1220,0.3717,497,21.13,23.54,45.6,0.0,0,0.0
2026-01-05T06:10:00+00:00,dev_1307,7,1220,0.3681,505,21.1,23.57,48.5,0.0,0,0.0
2026-01-05T06:20:00+00:00,dev_1307,7,1220,0.3593,506,21.13,23.66,45.7,10.4,0,0.0
2026-01-05T06:30:00+00:00,dev_1307,7,1220,0.3508,494,21.18,23.72,47.9,45.0,0,0.0
2026-01-05T06:40:00+00:00,dev_1307,7,1220,0.357,497,21.21,23.8,48.4,85.5,0,0.0
2026-01-05T06:50:00+00:00,dev_1307,7,1220,0.3629,506,21.28,23.9,44.3,123.3,0,0.0
2026-01-05T07:00:00+00:00,dev_1307,7,1220,0.3547,499,21.33,23.98,43.4,220.9,0,0.0
2026-01-05T07:10:00+00:00,dev_1307,7,1220,0.358,510,21.37,24.04,43.5,230.7,0,0.0
2026-01-05T07:20:00+00:00,dev_1307,7,1220,0.3543,497,21.4,24.15,50.0,318.2,0,0.0
2026-01-05T07:30:00+00:00,dev_1307,7,1220,0.36,498,21.46,24.24,46.1,405.0,0,0.0
2026-01-05T07:40:00+00:00,dev_1307,7,1220,0.3473,496,21.55,24.36,43.1,512.3,0,0.0
2026-01-05T07:50:00+00:00,dev_1307,7,1220,0.3578,492,21.61,24.44,47.2,587.7,0,0.0
2026-01-05T08:00:00+00:00,dev_1307,7,1220,0.3551,510,21.68,24.57,47.4,545.6,0,0.0
2026-01-05T08:10:00+00:00,dev_1307,7,1220,0.3488,489,21.68,24.63,43.1,660.8,0,0.0
2026-01-05T08:20:00+00:00,dev_1307,7,1220,0.36,503,21.74,24.68,44.4,841.6,0,0.0
2026-01-05T08:30:00+00:00,dev_1307,7,1220,0.3452,496,21.8,24.78,44.9,866.9,0,0.0
2026-01-05T08:40:00+00:00,dev_1307,7,1220,0.3402,504,21.85,24.84,42.0,1012.2,0,0.0
2026-01-05T08:50:00+00:00,dev_1307,7,1220,0.3311,492,21.91,24.9,47.0,921.1,0,0.0
2026-01-05T09:00:00+00:00,dev_1307,7,1220,0.3443,505,21.93,24.95,44.4,1128.1,0,0.0
2026-01-05T09:10:00+00:00,dev_1307,7,1220,0.3474,500,21.99,25.01,39.5,1098.9,0,0.0
2026-01-05T09:20:00+00:00,dev_1307,7,1220,0.3475,498,22.02,25.07,47.6,1087.8,0,0.0
2026-01-05T09:30:00+00:00,dev_1307,7,1220,0.3543,488,22.08,25.11,43.9,1219.0,0,0.0
2026-01-05T09:40:00+00:00,dev_1307,7,1220,0.3299,500,22.17,25.11,44.0,1204.8,0,0.0
2026-01-05T09:50:00+00:00,dev_1307,7,1220,0.3331,505,22.25,25.13,43.5,1264.2,0,0.0
2026-01-05T10:00:00+00:00,dev_1307,7,1220,0.3395,486,22.25,25.16,46.0,1445.5,0,0.0
2026-01-05T10:10:00+00:00,dev_1307,7,1220,0.3348,485,22.29,25.16,46.0,1365.2,0,0.0
2026-01-05T10:20:00+00:00,dev_1307,7,1220,0.3375,484,22.31,25.12,47.6,1404.9,0,0.0
2026-01-05T10:30:00+00:00,dev_1307,7,1220,0.3338,480,22.32,25.07,40.7,1293.3,0,0.0
2026-01-05T10:40:00+00:00,dev_1307,7,1220,0.3305,486,22.41,25.01,41.4,1280.3,0,0.0
2026-01-05T10:50:00+00:00,dev_1307,7,1220,0.3353,490,22.43,24.94,40.5,1441.0,0,0.0
2026-01-05T11:00:00+00:00,dev_1307,7,1220,0.3326,485,22.49,24.89,46.1,1072.3,0,0.0
2026-01-05T11:10:00+00:00,dev_1307,7,1220,0.3275,491,22.5,24.8,44.2,1333.1,0,0.0
2026-01-05T11:20:00+00:00,dev_1307,7,1220,0.3243,494,22.51,24.71,46.5,1294.9,0,0.0
2026-01-05T11:30:00+00:00,dev_1307,7,1220,0.3284,471,22.51,24.62,41.5,1033.4,0,0.0
2026-01-05T11:40:00+00:00,dev_1307,7,1220,0.3187,495,22.55,24.5,42.3,985.7,0,0.0
2026-01-05T11:50:00+00:00,dev_1307,7,1220,0.326,495,22.54,24.41,46.3,1157.9,0,0.0
2026-01-05T12:00:00+00:00,dev_1307,7,1220,0.3228,490,22.54,24.31,42.1,1007.5,0,0.0
2026-01-05T12:10:00+00:00,dev_1307,7,1220,0.3218,480,22.59,24.18,43.3,936.3,0,0.0
2026-01-05T12:20:00+00:00,dev_1307,7,1220,0.3227,487,22.58,24.07,49.1,842.9,0,0.0
2026-01-05T12:30:00+00:00,dev_1307,7,1220,0.3271,477,22.6,23.91,44.6,755.2,0,0.0
2026-01-05T12:40:00+00:00,dev_1307,7,1220,0.3269,476,22.61,23.81,46.6,673.1,0,0.0
2026-01-05T12:50:00+00:00,dev_1307,7,1220,0.326,482,22.59,23.66,47.3,540.3,0,0.0
2026-01-05T13:00:00+00:00,dev_1307,7,1220,0.3118,484,22.57,23.5,44.6,506.0,0,0.0
2026-01-05T13:10:00+00:00,dev_1307,7,1220,0.317,478,22.57,23.36,44.9,387.4,0,0.0
2026-01-05T13:20:00+00:00,dev_1307,7,1220,0.3162,477,22.56,23.23,49.2,347.5,0,0.0
2026-01-05T13:30:00+00:00,dev_1307,7,1220,0.3169,478,22.55,23.08,48.5,323.3,0,0.0
2026-01-05T13:40:00+00:00,dev_1307,7,1220,0.3211,477,22.55,22.95,46.8,205.9,0,0.0
2026-01-05T13:50:00+00:00,dev_1307,7,1220,0.3055,489,22.55,22.84,48.8,151.5,0,0.0
2026-01-05T14:00:00+00:00,dev_1307,7,1220,0.3163,486,22.51,22.75,52.4,87.0,0,0.0
2026-01-05T14:10:00+00:00,dev_1307,7,1220,0.3124,468,22.51,22.65,51.9,45.4,0,0.0
2026-01-05T14:20:00+00:00,dev_1307,7,1220,0.3108,483,22.49,22.55,51.1,15.7,0,0.0
2026-01-05T14:30:00+00:00,dev_1307,7,1220,0.3116,480,22.51,22.52,48.7,0.0,0,0.0
2026-01-05T14:40:00+00:00,dev_1307,7,1220,0.3122,478,22.48,22.41,48.1,0.0,0,0.0
2026-01-05T14:50:00+00:00,dev_1307,7,1220,0.3108,480,22.46,22.33,49.7,0.0,0,0.0
2026-01-05T15:00:00+00:00,dev_1307,7,1220,0.3059,470,22.43,22.27,49.9,0.0,0,0.0
2026-01-05T15:10:00+00:00,dev_1307,7,1220,0.3025,473,22.4,22.19,52.4,0.0,0,0.0
2026-01-05T15:20:00+00:00,dev_1307,7,1220,0.3157,475,22.39,22.11,54.4,0.0,0,0.0
2026-01-05T15:30:00+00:00,dev_1307,7,1220,0.3139,478,22.32,22.03,47.7,0.0,0,0.0
2026-01-05T15:40:00+00:00,dev_1307,7,1220,0.3078,482,22.3,21.94,48.7,0.0,0,0.0
2026-01-05T15:50:00+00:00,dev_1307,7,1220,0.3114,478,22.33,21.84,54.6,0.0,0,0.0
2026-01-05T16:00:00+00:00,dev_1307,7,1220,0.307,478,22.29,21.79,49.6,0.0,0,0.0
2026-01-05T16:10:00+00:00,dev_1307,7,1220,0.3019,471,22.28,21.71,53.3,0.0,0,0.0
2026-01-05T16:20:00+00:00,dev_1307,7,1220,0.3014,483,22.28,21.61,50.7,0.0,0,0.0
2026-01-05T16:30:00+00:00,dev_1307,7,1220,0.3042,482,22.19,21.55,55.6,0.0,0,0.0
2026-01-05T16:40:00+00:00,dev_1307,7,1220,0.3027,473,22.14,21.47,50.0,0.0,0,0.0
2026-01-05T16:50:00+00:00,dev_1307,7,1220,0.3019,466,22.09,21.38,50.5,0.0,0,0.0
2026-01-05T17:00:00+00:00,dev_1307,7,1220,0.768,730,22.0,21.31,52.4,0.0,1,302.8
2026-01-05T17:10:00+00:00,dev_1307,7,1220,0.7549,709,21.97,21.23,49.3,0.0,0,0.0
2026-01-05T17:20:00+00:00,dev_1307,7,1220,0.7507,708,21.96,21.14,53.6,0.0,0,0.0
2026-01-05T17:30:00+00:00,dev_1307,7,1220,0.7448,707,21.88,21.08,48.6,0.0,0,0.0
2026-01-05T17:40:00+00:00,dev_1307,7,1220,0.7516,708,21.82,21.02,53.5,0.0,0,0.0
2026-01-05T17:50:00+00:00,dev_1307,7,1220,0.7487,705,21.77,20.98,54.0,0.0,0,0.0
2026-01-05T18:00:00+00:00,dev_1307,7,1220,0.7314,702,21.77,20.89,53.6,0.0,0,0.0
2026-01-05T18:10:00+00:00,dev_1307,7,1220,0.739,700,21.74,20.83,53.6,0.0,0,0.0
2026-01-05T18:20:00+00:00,dev_1307,7,1220,0.7278,698,21.69,20.8,54.6,0.0,0,0.0
2026-01-05T18:30:00+00:00,dev_1307,7,1220,0.7239,704,21.63,20.75,55.3,0.0,0,0.0
2026-01-05T18:40:00+00:00,dev_1307,7,1220,0.72,695,21.6,20.71,51.4,0.0,0,0.0
2026-01-05T18:50:00+00:00,dev_1307,7,1220,0.7159,688,21.55,20.66,57.1,0.0,0,0.0
2026-01-05T19:00:00+00:00,dev_1307,7,1220,0.7112,688,21.55,20.6,54.5,0.0,0,0.0
2026-01-05T19:10:00+00:00,dev_1307,7,1220,0.7062,692,21.49,20.52,55.5,0.0,0,0.0
2026-01-05T19:20:00+00:00,dev_1307,7,1220,0.6942,688,21.43,20.5,52.4,0.0,0,0.0
2026-01-05T19:30:00+00:00,dev_1307,7,1220,0.7028,680,21.39,20.46,52.8,0.0,0,0.0
2026-01-05T19:40:00+00:00,dev_1307,7,1220,0.698,682,21.35,20.43,54.6,0.0,0,0.0
2026-01-05T19:50:00+00:00,dev_1307,7,1220,0.6913,684,21.28,20.38,60.0,0.0,0,0.0
2026-01-05T20:00:00+00:00,dev_1307,7,1220,0.6874,679,21.19,20.34,54.4,0.0,0,0.0
2026-01-05T20:10:00+00:00,dev_1307,7,1220,0.6955,678,21.2,20.32,56.4,0.0,0,0.0
2026-01-05T20:20:00+00:00,dev_1307,7,1220,0.6868,671,21.24,20.31,52.1,0.0,0,0.0
2026-01-05T20:30:00+00:00,dev_1307,7,1220,0.6953,677,21.22,20.29,53.2,0.0,0,0.0
2026-01-05T20:40:00+00:00,dev_1307,7,1220,0.682,671,21.21,20.27,54.3,0.0,0,0.0
2026-01-05T20:50:00+00:00,dev_1307,7,1220,0.6793,672,21.13,20.3,58.1,0.0,0,0.0
2026-01-05T21:00:00+00:00,dev_1307,7,1220,0.6796,677,21.1,20.31,55.1,0.0,0,0.0
2026-01-05T21:10:00+00:00,dev_1307,7,1220,0.6829,665,21.12,20.32,51.8,0.0,0,0.0
2026-01-05T21:20:00+00:00,dev_1307,7,1220,0.674,657,21.08,20.35,56.7,0.0,0,0.0
2026-01-05T21:30:00+00:00,dev_1307,7,1220,0.6744,669,21.04,20.38,55.2,0.0,0,0.0
2026-01-05T21:40:00+00:00,dev_1307,7,1220,0.669,660,21.02,20.41,56.4,0.0,0,0.0
2026-01-05T21:50:00+00:00,dev_1307,7,1220,0.6604,677,20.97,20.42,54.3,0.0,0,0.0
2026-01-05T22:00:00+00:00,dev_1307,7,1220,0.666,670,20.9,20.45,53.2,0.0,0,0.0
2026-01-05T22:10:00+00:00,dev_1307,7,1220,0.6593,664,20.89,20.47,51.6,0.0,0,0.0
2026-01-05T22:20:00+00:00,dev_1307,7,1220,0.6591,654,20.85,20.5,52.9,0.0,0,0.0
2026-01-05T22:30:00+00:00,dev_1307,7,1220,0.6489,657,20.79,20.51,51.2,0.0,0,0.0
2026-01-05T22:40:00+00:00,dev_1307,7,1220,0.6629,658,20.77,20.58,52.7,0.0,0,0.0
2026-01-05T22:50:00+00:00,dev_1307,7,1220,0.6554,663,20.78,20.61,54.7,0.0,0,0.0
2026-01-05T23:00:00+00:00,dev_1307,7,1220,0.6464,663,20.81,20.66,54.0,0.0,0,0.0
2026-01-05T23:10:00+00:00,dev_1307,7,1220,0.6403,651,20.73,20.72,57.0,0.0,0,0.0
2026-01-05T23:20:00+00:00,dev_1307,7,1220,0.6435,651,20.71,20.74,56.1,0.0,0,0.0
2026-01-05T23:30:00+00:00,dev_1307,7,1220,0.6477,661,20.67,20.75,53.8,0.0,0,0.0
2026-01-05T23:40:00+00:00,dev_1307,7,1220,0.6435,661,20.68,20.82,55.0,0.0,0,0.0
2026-01-05T23:50:00+00:00,dev_1307,7,1220,0.6503,663,20.66,20.88,53.5,0.0,0,0.0
2026-01-06T00:00:00+00:00,dev_1307,7,1220,0.6459,648,20.65,20.92,55.2,0.0,0,0.0
2026-01-06T00:10:00+00:00,dev_1307,7,1220,0.6423,664,20.64,20.98,52.5,0.0,0,0.0
2026-01-06T00:20:00+00:00,dev_1307,7,1220,0.6527,649,20.61,21.05,53.2,0.0,0,0.0
2026-01-06T00:30:00+00:00,dev_1307,7,1220,0.6398,646,20.53,21.11,57.3,0.0,0,0.0
2026-01-06T00:40:00+00:00,dev_1307,7,1220,0.6371,643,20.52,21.19,51.9,0.0,0,0.0
2026-01-06T00:50:00+00:00,dev_1307,7,1220,0.6439,639,20.56,21.26,53.0,0.0,0,0.0
2026-01-06T01:00:00+00:00,dev_1307,7,1220,0.6415,656,20.55,21.35,54.2,0.0,0,0.0
2026-01-06T01:10:00+00:00,dev_1307,7,1220,0.6363,647,20.56,21.41,50.6,0.0,0,0.0
2026-01-06T01:20:00+00:00,dev_1307,7,1220,0.6267,646,20.58,21.46,54.5,0.0,0,0.0
2026-01-06T01:30:00+00:00,dev_1307,7,1220,0.6293,646,20.61,21.55,52.3,0.0,0,0.0
2026-01-06T01:40:00+00:00,dev_1307,7,1220,0.6307,656,20.63,21.62,51.1,0.0,0,0.0
2026-01-06T01:50:00+00:00,dev_1307,7,1220,0.6271,645,20.6,21.69,52.1,0.0,0,0.0
2026-01-06T02:00:00+00:00,dev_1307,7,1220,0.6265,641,20.62,21.77,51.7,0.0,0,0.0
2026-01-06T02:10:00+00:00,dev_1307,7,1220,0.6313,645,20.58,21.84,51.7,0.0,0,0.0
2026-01-06T02:20:00+00:00,dev_1307,7,1220,0.6266,630,20.61,21.9,47.4,0.0,0,0.0
2026-01-06T02:30:00+00:00,dev_1307,7,1220,0.6135,638,20.65,22.01,50.1,0.0,0,0.0
2026-01-06T02:40:00+00:00,dev_1307,7,1220,0.6166,647,20.61,22.1,49.0,0.0,0,0.0
2026-01-06T02:50:00+00:00,dev_1307,7,1220,0.6156,641,20.65,22.15,51.4,0.0,0,0.0
2026-01-06T03:00:00+00:00,dev_1307,7,1220,0.6171,639,20.68,22.26,50.7,0.0,0,0.0
2026-01-06T03:10:00+00:00,dev_1307,7,1220,0.613,639,20.69,22.37,48.8,0.0,0,0.0
2026-01-06T03:20:00+00:00,dev_1307,7,1220,0.6112,649,20.71,22.47,49.1,0.0,0,0.0
2026-01-06T03:30:00+00:00,dev_1307,7,1220,0.6144,631,20.73,22.55,51.3,0.0,0,0.0
2026-01-06T03:40:00+00:00,dev_1307,7,1220,0.6107,638,20.71,22.62,49.3,0.0,0,0.0
2026-01-06T03:50:00+00:00,dev_1307,7,1220,0.6006,624,20.76,22.69,49.7,0.0,0,0.0
2026-01-06T04:00:00+00:00,dev_1307,7,1220,0.6007,630,20.82,22.78,47.2,0.0,0,0.0
2026-01-06T04:10:00+00:00,dev_1307,7,1220,0.5985,636,20.85,22.84,45.2,0.0,0,0.0
2026-01-06T04:20:00+00:00,dev_1307,7,1220,0.6044,643,20.88,22.92,48.2,0.0,0,0.0
2026-01-06T04:30:00+00:00,dev_1307,7,1220,0.6007,624,20.88,22.97,50.0,0.0,0,0.0
2026-01-06T04:40:00+00:00,dev_1307,7,1220,0.5978,634,20.86,23.02,48.2,0.0,0,0.0
2026-01-06T04:50:00+00:00,dev_1307,7,1220,0.5924,634,20.92,23.06,50.9,0.0,0,0.0
2026-01-06T05:00:00+00:00,dev_1307,7,1220,0.5976,629,21.01,23.16,49.0,0.0,0,0.0
2026-01-06T05:10:00+00:00,dev_1307,7,1220,0.6,619,21.05,23.24,51.4,0.0,0,0.0
2026-01-06T05:20:00+00:00,dev_1307,7,1220,0.5894,627,21.03,23.29,45.7,0.0,0,0.0
2026-01-06T05:30:00+00:00,dev_1307,7,1220,0.5934,630,21.07,23.35,45.5,0.0,0,0.0
2026-01-06T05:40:00+00:00,dev_1307,7,1220,0.598,628,21.08,23.41,45.4,0.0,0,0.0
2026-01-06T05:50:00+00:00,dev_1307,7,1220,0.5994,640,21.07,23.47,44.8,0.0,0,0.0
2026-01-06T06:00:00+00:00,dev_1307,7,1220,0.5931,632,21.12,23.53,47.7,0.0,0,0.0
2026-01-06T06:10:00+00:00,dev_1307,7,1220,0.5854,631,21.17,23.6,46.6,0.0,0,0.0
2026-01-06T06:20:00+00:00,dev_1307,7,1220,0.5862,636,21.18,23.67,46.3,11.7,0,0.0
2026-01-06T06:30:00+00:00,dev_1307,7,1220,0.5872,624,21.2,23.73,43.6,40.4,0,0.0
2026-01-06T06:40:00+00:00,dev_1307,7,1220,0.5874,624,21.28,23.86,47.0,86.5,0,0.0
2026-01-06T06:50:00+00:00,dev_1307,7,1220,0.5998,620,21.31,23.9,44.1,122.8,0,0.0
2026-01-06T07:00:00+00:00,dev_1307,7,1220,0.5773,619,21.38,23.99,48.2,170.7,0,0.0
2026-01-06T07:10:00+00:00,dev_1307,7,1220,0.581,615,21.42,24.09,46.2,242.7,0,0.0
2026-01-06T07:20:00+00:00,dev_1307,7,1220,0.5792,618,21.45,24.2,44.4,315.8,0,0.0
2026-01-06T07:30:00+00:00,dev_1307,7,1220,0.5835,635,21.52,24.28,44.5,356.4,0,0.0
2026-01-06T07:40:00+00:00,dev_1307,7,1220,0.5808,617,21.52,24.4,44.8,502.0,0,0.0
2026-01-06T07:50:00+00:00,dev_1307,7,1220,0.5814,617,21.54,24.51,42.2,544.3,0,0.0
2026-01-06T08:00:00+00:00,dev_1307,7,1220,0.5762,620,21.61,24.62,47.3,607.0,0,0.0
2026-01-06T08:10:00+00:00,dev_1307,7,1220,0.5694,606,21.63,24.71,40.7,800.5,0,0.0
2026-01-06T08:20:00+00:00,dev_1307,7,1220,0.5765,619,21.67,24.8,41.5,776.6,0,0.0
2026-01-06T08:30:00+00:00,dev_1307,7,1220,0.573,617,21.74,24.85,46.5,849.4,0,0.0
2026-01-06T08:40:00+00:00,dev_1307,7,1220,0.5721,619,21.76,24.95,46.1,896.5,0,0.0
2026-01-06T08:50:00+00:00,dev_1307,7,1220,0.5751,613,21.8,25.04,44.8,1114.0,0,0.0
2026-01-06T09:00:00+00:00,dev_1307,7,1220,0.5734,625,21.9,25.11,43.5,1096.9,0,0.0
2026-01-06T09:10:00+00:00,dev_1307,7,1220,0.5714,620,21.91,25.14,41.4,1215.9,0,0.0
2026-01-06T09:20:00+00:00,dev_1307,7,1220,0.5711,608,21.97,25.19,43.7,1017.2,0,0.0
2026-01-06T09:30:00+00:00,dev_1307,7,1220,0.562,608,22.02,25.18,41.0,1148.9,0,0.0
2026-01-06T09:40:00+00:00,dev_1307,7,1220,0.5664,613,22.1,25.22,41.4,1043.0,0,0.0
2026-01-06T09:50:00+00:00,dev_1307,7,1220,0.5685,616,22.17,25.26,46.6,1233.2,0,0.0
2026-01-06T10:00:00+00:00,dev_1307,7,1220,0.5617,611,22.2,25.28,41.0,1369.5,0,0.0
2026-01-06T10:10:00+00:00,dev_1307,7,1220,0.5536,624,22.21,25.23,42.7,1400.8,0,0.0
2026-01-06T10:20:00+00:00,dev_1307,7,1220,0.5573,599,22.26,25.24,41.9,1114.9,0,0.0
2026-01-06T10:30:00+00:00,dev_1307,7,1220,0.5558,611,22.32,25.22,47.1,1345.1,0,0.0
2026-01-06T10:40:00+00:00,dev_1307,7,1220,0.5606,608,22.39,25.17,39.9,1225.1,0,0.0
2026-01-06T10:50:00+00:00,dev_1307,7,1220,0.5532,607,22.41,25.11,41.5,1180.0,0,0.0
2026-01-06T11:00:00+00:00,dev_1307,7,1220,0.5555,594,22.45,25.06,43.6,1378.1,0,0.0
2026-01-06T11:10:00+00:00,dev_1307,7,1220,0.5509,595,22.49,24.96,42.1,1235.6,0,0.0
2026-01-06T11:20:00+00:00,dev_1307,7,1220,0.5552,592,22.52,24.83,44.1,1265.8,0,0.0
2026-01-06T11:30:00+00:00,dev_1307,7,1220,0.5464,599,22.54,24.72,43.7,1106.5,0,0.0
2026-01-06T11:40:00+00:00,dev_1307,7,1220,0.5448,595,22.64,24.62,47.8,1017.3,0,0.0
2026-01-06T11:50:00+00:00,dev_1307,7,1220,0.5453,595,22.6,24.5,47.0,1037.9,0,0.0
2026-01-06T12:00:00+00:00,dev_1307,7,1220,0.5408,600,22.67,24.39,45.6,1034.2,0,0.0
2026-01-06T12:10:00+00:00,dev_1307,7,1220,0.531,597,22.65,24.26,43.9,999.1,0,0.0
2026-01-06T12:20:00+00:00,dev_1307,7,1220,0.5446,589,22.71,24.12,45.8,734.7,0,0.0
2026-01-06T12:30:00+00:00,dev_1307,7,1220,0.5374,593,22.72,23.97,45.7,675.9,0,0.0
2026-01-06T12:40:00+00:00,dev_1307,7,1220,0.542,601,22.73,23.84,46.9,745.6,0,0.0
2026-01-06T12:50:00+00:00,dev_1307,7,1220,0.5352,595,22.76,23.7,44.6,563.4,0,0.0
2026-01-06T13:00:00+00:00,dev_1307,7,1220,0.5365,591,22.71,23.53,49.8,524.4,0,0.0
2026-01-06T13:10:00+00:00,dev_1307,7,1220,0.5239,586,22.67,23.43,45.9,378.6,0,0.0
2026-01-06T13:20:00+00:00,dev_1307,7,1220,0.5283,599,22.62,23.28,50.4,302.8,0,0.0
2026-01-06T13:30:00+00:00,dev_1307,7,1220,0.5366,590,22.58,23.12,45.3,229.6,0,0.0
2026-01-06T13:40:00+00:00,dev_1307,7,1220,0.5301,594,22.59,22.99,48.0,195.6,0,0.0
2026-01-06T13:50:00+00:00,dev_1307,7,1220,0.5294,601,22.55,22.85,45.0,128.9,0,0.0
2026-01-06T14:00:00+00:00,dev_1307,7,1220,0.5338,593,22.52,22.71,46.6,94.2,0,0.0
2026-01-06T14:10:00+00:00,dev_1307,7,1220,0.5269,589,22.51,22.6,49.6,48.7,0,0.0
2026-01-06T14:20:00+00:00,dev_1307,7,1220,0.519,595,22.56,22.46,48.4,15.7,0,0.0
2026-01-06T14:30:00+00:00,dev_1307,7,1220,0.5218,587,22.53,22.41,48.3,0.0,0,0.0
2026-01-06T14:40:00+00:00,dev_1307,7,1220,0.5213,582,22.48,22.31,49.9,0.0,0,0.0
2026-01-06T14:50:00+00:00,dev_1307,7,1220,0.5234,583,22.47,22.2,49.1,0.0,0,0.0
2026-01-06T15:00:00+00:00,dev_1307,7,1220,0.5209,587,22.4,22.14,51.7,0.0,0,0.0
2026-01-06T15:10:00+00:00,dev_1307,7,1220,0.5132,577,22.41,22.05,49.3,0.0,0,0.0
2026-01-06T15:20:00+00:00,dev_1307,7,1220,0.5193,583,22.43,21.99,52.1,0.0,0,0.0
